fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,3:4,120.0,2025-08-21T12:28:22.692099
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,2:6,250.0,2025-08-21T12:28:22.692098
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,2:5,200.0,2025-08-21T12:28:22.692096
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,1:6,250.0,2025-08-21T12:28:22.692095
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,1:5,120.0,2025-08-21T12:28:22.692093
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,0:6,250.0,2025-08-21T12:28:22.692092
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,0:5,200.0,2025-08-21T12:28:22.692091
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,4:2,65.0,2025-08-21T12:28:22.692089
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,2:4,60.0,2025-08-21T12:28:22.692088
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,1:4,45.0,2025-08-21T12:28:22.692086
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,0:4,65.0,2025-08-21T12:28:22.692085
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,3:3,30.0,2025-08-21T12:28:22.692084
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,2:3,22.0,2025-08-21T12:28:22.692082
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,1:3,19.0,2025-08-21T12:28:22.692081
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,1:2,10.0,2025-08-21T12:28:22.692079
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,0:3,30.0,2025-08-21T12:28:22.692078
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,0:2,15.0,2025-08-21T12:28:22.692076
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,0:1,12.0,2025-08-21T12:28:22.692075
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,2:2,12.0,2025-08-21T12:28:22.692074
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,1:1,7.0,2025-08-21T12:28:22.692072
1388640,2025-08-24T11:30:00+00:00,22.0,Tipico,10.0,Exact Score,0:0,14.0,2025-08-21T12:28:22.692071
