fixture_id,fixture_date,bookmaker_id,bookmaker_name,bet_type_id,bet_type_name,bet_value,odd,collected_at
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:3,81.00,2025-08-21T12:26:25.398539
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:2,21.00,2025-08-21T12:26:25.398538
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:1,5.75,2025-08-21T12:26:25.398537
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:2,67.00,2025-08-21T12:26:25.398535
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:1,8.00,2025-08-21T12:26:25.398534
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,0:0,2.50,2025-08-21T12:26:25.398532
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:2,251.00,2025-08-21T12:26:25.398531
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:1,81.00,2025-08-21T12:26:25.398529
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,3:0,41.00,2025-08-21T12:26:25.398528
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:1,21.00,2025-08-21T12:26:25.398526
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,2:0,11.00,2025-08-21T12:26:25.398525
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,31.0,Correct Score - First Half,1:0,4.00,2025-08-21T12:26:25.398523
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,11.0,Highest Scoring Half,2nd Half,2.20,2025-08-21T12:26:25.398521
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,11.0,Highest Scoring Half,1st Half,3.00,2025-08-21T12:26:25.398520
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,11.0,Highest Scoring Half,Draw,3.20,2025-08-21T12:26:25.398518
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,4:3,151.00,2025-08-21T12:26:25.398517
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,5:2,201.00,2025-08-21T12:26:25.398515
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,5:1,101.00,2025-08-21T12:26:25.398514
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,5:0,101.00,2025-08-21T12:26:25.398512
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,3:4,201.00,2025-08-21T12:26:25.398511
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,4:2,67.00,2025-08-21T12:26:25.398510
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,2:4,101.00,2025-08-21T12:26:25.398508
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,1:4,81.00,2025-08-21T12:26:25.398507
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,0:4,101.00,2025-08-21T12:26:25.398505
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,3:3,67.00,2025-08-21T12:26:25.398504
1396259,2025-08-25T19:15:00+00:00,24.0,Betway,10.0,Exact Score,2:3,41.00,2025-08-21T12:26:25.398502
