fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1213603,NED1,2025-01-19,Almere City FC,Heracles,419,Almere City FC,23,206,Heracles,23
1213618,NED1,2025-01-24,Heracles,Utrecht,206,Heracles,23,207,Utrecht,22
1213614,NED1,2025-01-25,Groningen,Heerenveen,202,Groningen,23,210,Heerenveen,22
1213619,NED1,2025-01-25,PSV Eindhoven,NAC Breda,197,PSV Eindhoven,23,203,NAC Breda,23
1213617,NED1,2025-01-26,Fortuna Sittard,PEC Zwolle,205,Fortuna Sittard,20,193,PEC Zwolle,22
1213620,NED1,2025-01-26,Waalwijk,Willem II,417,Waalwijk,22,195,Willem II,23
1213613,NED1,2025-01-26,AZ Alkmaar,Sparta Rotterdam,201,AZ Alkmaar,22,426,Sparta Rotterdam,23
1213589,NED1,2025-01-28,Heracles,Groningen,206,Heracles,24,202,Groningen,22
1213625,NED1,2025-01-31,NAC Breda,Heracles,203,NAC Breda,21,206,Heracles,22
1213626,NED1,2025-02-01,PEC Zwolle,Utrecht,193,PEC Zwolle,22,207,Utrecht,21
1213627,NED1,2025-02-01,Heerenveen,Fortuna Sittard,210,Heerenveen,23,205,Fortuna Sittard,19
1213624,NED1,2025-02-01,NEC Nijmegen,PSV Eindhoven,413,NEC Nijmegen,22,197,PSV Eindhoven,21
1213629,NED1,2025-02-02,Willem II,AZ Alkmaar,195,Willem II,20,201,AZ Alkmaar,21
1213628,NED1,2025-02-02,Sparta Rotterdam,Groningen,426,Sparta Rotterdam,23,202,Groningen,22
1213622,NED1,2025-02-02,Almere City FC,Waalwijk,419,Almere City FC,23,417,Waalwijk,22
1213623,NED1,2025-02-02,GO Ahead Eagles,Twente,410,GO Ahead Eagles,20,415,Twente,22
1213621,NED1,2025-02-02,Ajax,Feyenoord,194,Ajax,22,209,Feyenoord,23
1213635,NED1,2025-02-08,Heracles,GO Ahead Eagles,206,Heracles,21,410,GO Ahead Eagles,20
1213631,NED1,2025-02-08,Groningen,NEC Nijmegen,202,Groningen,22,413,NEC Nijmegen,21
1213633,NED1,2025-02-08,Feyenoord,Sparta Rotterdam,209,Feyenoord,23,426,Sparta Rotterdam,23
1213636,NED1,2025-02-08,PSV Eindhoven,Willem II,197,PSV Eindhoven,23,195,Willem II,21
1213630,NED1,2025-02-09,AZ Alkmaar,PEC Zwolle,201,AZ Alkmaar,23,193,PEC Zwolle,19
1213638,NED1,2025-02-09,Heerenveen,Twente,210,Heerenveen,23,415,Twente,23
1213634,NED1,2025-02-09,Fortuna Sittard,Ajax,205,Fortuna Sittard,18,194,Ajax,23
1213637,NED1,2025-02-09,Waalwijk,NAC Breda,417,Waalwijk,23,203,NAC Breda,22
1213632,NED1,2025-02-09,Utrecht,Almere City FC,207,Utrecht,21,419,Almere City FC,23
1213642,NED1,2025-02-14,GO Ahead Eagles,Sparta Rotterdam,410,GO Ahead Eagles,21,426,Sparta Rotterdam,23
1213646,NED1,2025-02-15,PSV Eindhoven,Utrecht,197,PSV Eindhoven,23,207,Utrecht,22
1213644,NED1,2025-02-15,NAC Breda,Feyenoord,203,NAC Breda,21,209,Feyenoord,23
1213647,NED1,2025-02-15,Willem II,Groningen,195,Willem II,22,202,Groningen,23
1213639,NED1,2025-02-16,Ajax,Heracles,194,Ajax,23,206,Heracles,22
1213641,NED1,2025-02-16,Twente,Waalwijk,415,Twente,23,417,Waalwijk,22
1213643,NED1,2025-02-16,NEC Nijmegen,Almere City FC,413,NEC Nijmegen,21,419,Almere City FC,23
1213645,NED1,2025-02-16,PEC Zwolle,Heerenveen,193,PEC Zwolle,20,210,Heerenveen,23
1213616,NED1,2025-02-22,Feyenoord,Almere City FC,209,Feyenoord,22,419,Almere City FC,21
1213615,NED1,2025-02-23,Twente,NEC Nijmegen,415,Twente,23,413,NEC Nijmegen,21
1213612,NED1,2025-02-23,Ajax,GO Ahead Eagles,194,Ajax,23,410,GO Ahead Eagles,20
1213640,NED1,2025-02-23,AZ Alkmaar,Fortuna Sittard,201,AZ Alkmaar,22,205,Fortuna Sittard,18
1213654,NED1,2025-02-28,Waalwijk,Fortuna Sittard,417,Waalwijk,23,205,Fortuna Sittard,20
1213649,NED1,2025-03-01,Groningen,Twente,202,Groningen,23,415,Twente,23
1213651,NED1,2025-03-01,Feyenoord,NEC Nijmegen,209,Feyenoord,22,413,NEC Nijmegen,21
1213650,NED1,2025-03-01,Utrecht,NAC Breda,207,Utrecht,22,203,NAC Breda,23
1213652,NED1,2025-03-01,GO Ahead Eagles,PSV Eindhoven,410,GO Ahead Eagles,21,197,PSV Eindhoven,21
1213656,NED1,2025-03-02,Sparta Rotterdam,Willem II,426,Sparta Rotterdam,23,195,Willem II,22
1213648,NED1,2025-03-02,Almere City FC,Ajax,419,Almere City FC,23,194,Ajax,23
1213653,NED1,2025-03-02,Heracles,PEC Zwolle,206,Heracles,23,193,PEC Zwolle,21
1213655,NED1,2025-03-02,Heerenveen,AZ Alkmaar,210,Heerenveen,23,201,AZ Alkmaar,22
1213662,NED1,2025-03-07,NAC Breda,Sparta Rotterdam,203,NAC Breda,23,426,Sparta Rotterdam,23
1213660,NED1,2025-03-08,Fortuna Sittard,Heracles,205,Fortuna Sittard,20,206,Heracles,22
1213664,NED1,2025-03-08,PSV Eindhoven,Heerenveen,197,PSV Eindhoven,23,210,Heerenveen,22
1213658,NED1,2025-03-09,Twente,Almere City FC,415,Twente,23,419,Almere City FC,23
1213661,NED1,2025-03-09,NEC Nijmegen,GO Ahead Eagles,413,NEC Nijmegen,20,410,GO Ahead Eagles,20
1213665,NED1,2025-03-09,Willem II,Utrecht,195,Willem II,23,207,Utrecht,20
1213663,NED1,2025-03-09,PEC Zwolle,Ajax,193,PEC Zwolle,20,194,Ajax,23
1213667,NED1,2025-03-14,Almere City FC,NAC Breda,419,Almere City FC,23,203,NAC Breda,22
1213673,NED1,2025-03-15,Heerenveen,Heracles,210,Heerenveen,22,206,Heracles,22
1213672,NED1,2025-03-15,Waalwijk,PSV Eindhoven,417,Waalwijk,23,197,PSV Eindhoven,22
1213670,NED1,2025-03-15,Utrecht,NEC Nijmegen,207,Utrecht,21,413,NEC Nijmegen,21
1213674,NED1,2025-03-15,Sparta Rotterdam,PEC Zwolle,426,Sparta Rotterdam,23,193,PEC Zwolle,22
1213671,NED1,2025-03-16,GO Ahead Eagles,Willem II,410,GO Ahead Eagles,20,195,Willem II,21
1213668,NED1,2025-03-16,Groningen,Fortuna Sittard,202,Groningen,22,205,Fortuna Sittard,23
