fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1238049,TUR1,2025-02-09,Alanyaspor,Fenerbahce,996,Alanyaspor,21,611,Fenerbahce,21
1238055,TUR1,2025-02-10,BB Bodrumspor,Goztepe,3583,BB Bodrumspor,21,994,Goztepe,19
1238053,TUR1,2025-02-10,Trabzonspor,Eyüpspor,998,Trabzonspor,21,3588,Eyüpspor,21
1238061,TUR1,2025-02-14,Adana Demirspor,Antalyaspor,3563,Adana Demirspor,20,1005,Antalyaspor,21
1238056,TUR1,2025-02-15,Gazişehir Gaziantep,Sivasspor,3573,Gazişehir Gaziantep,21,1002,Sivasspor,21
1238058,TUR1,2025-02-15,Istanbul Basaksehir,BB Bodrumspor,564,Istanbul Basaksehir,21,3583,BB Bodrumspor,21
1238064,TUR1,2025-02-15,Besiktas,Trabzonspor,549,Besiktas,20,998,Trabzonspor,21
1238060,TUR1,2025-02-16,Konyaspor,Samsunspor,607,Konyaspor,21,3603,Samsunspor,20
1238062,TUR1,2025-02-16,Hatayspor,Alanyaspor,3575,Hatayspor,21,996,Alanyaspor,20
1238057,TUR1,2025-02-16,Eyüpspor,Kayserispor,3588,Eyüpspor,21,1001,Kayserispor,21
1238063,TUR1,2025-02-16,Fenerbahce,Kasimpasa,611,Fenerbahce,21,1004,Kasimpasa,21
1238059,TUR1,2025-02-17,Rizespor,Galatasaray,1007,Rizespor,21,645,Galatasaray,21
1238072,TUR1,2025-02-21,Eyüpspor,Besiktas,3588,Eyüpspor,21,549,Besiktas,21
1238073,TUR1,2025-02-21,BB Bodrumspor,Hatayspor,3583,BB Bodrumspor,21,3575,Hatayspor,19
1238069,TUR1,2025-02-22,Samsunspor,Rizespor,3603,Samsunspor,21,1007,Rizespor,21
1238065,TUR1,2025-02-22,Sivasspor,Konyaspor,1002,Sivasspor,21,607,Konyaspor,21
1238067,TUR1,2025-02-22,Antalyaspor,Kasimpasa,1005,Antalyaspor,21,1004,Kasimpasa,21
1238068,TUR1,2025-02-23,Kayserispor,Goztepe,1001,Kayserispor,21,994,Goztepe,18
1238066,TUR1,2025-02-23,Alanyaspor,Adana Demirspor,996,Alanyaspor,21,3563,Adana Demirspor,17
1238070,TUR1,2025-02-23,Trabzonspor,Gazişehir Gaziantep,998,Trabzonspor,21,3573,Gazişehir Gaziantep,21
1238071,TUR1,2025-02-24,Galatasaray,Fenerbahce,645,Galatasaray,21,611,Fenerbahce,21
1238076,TUR1,2025-03-01,Adana Demirspor,BB Bodrumspor,3563,Adana Demirspor,21,3583,BB Bodrumspor,21
1238081,TUR1,2025-03-01,Besiktas,Kayserispor,549,Besiktas,21,1001,Kayserispor,21
1238077,TUR1,2025-03-02,Rizespor,Alanyaspor,1007,Rizespor,21,996,Alanyaspor,19
1238080,TUR1,2025-03-02,Kasimpasa,Galatasaray,1004,Kasimpasa,21,645,Galatasaray,21
1238082,TUR1,2025-03-02,Fenerbahce,Antalyaspor,611,Fenerbahce,21,1005,Antalyaspor,21
1238075,TUR1,2025-03-03,Gazişehir Gaziantep,Eyüpspor,3573,Gazişehir Gaziantep,21,3588,Eyüpspor,21
1238079,TUR1,2025-03-03,Konyaspor,Trabzonspor,607,Konyaspor,21,998,Trabzonspor,21
1238078,TUR1,2025-03-03,Istanbul Basaksehir,Sivasspor,564,Istanbul Basaksehir,21,1002,Sivasspor,21
1238074,TUR1,2025-03-03,Goztepe,Samsunspor,994,Goztepe,21,3603,Samsunspor,21
1238091,TUR1,2025-03-07,BB Bodrumspor,Kasimpasa,3583,BB Bodrumspor,21,1004,Kasimpasa,21
1238085,TUR1,2025-03-08,Kayserispor,Istanbul Basaksehir,1001,Kayserispor,21,564,Istanbul Basaksehir,21
1238087,TUR1,2025-03-08,Antalyaspor,Rizespor,1005,Antalyaspor,21,1007,Rizespor,20
1238089,TUR1,2025-03-08,Trabzonspor,Hatayspor,998,Trabzonspor,21,3575,Hatayspor,21
1238088,TUR1,2025-03-09,Samsunspor,Adana Demirspor,3603,Samsunspor,20,3563,Adana Demirspor,19
1238084,TUR1,2025-03-09,Sivasspor,Goztepe,1002,Sivasspor,21,994,Goztepe,21
1238090,TUR1,2025-03-09,Eyüpspor,Konyaspor,3588,Eyüpspor,21,607,Konyaspor,21
1238086,TUR1,2025-03-09,Alanyaspor,Galatasaray,996,Alanyaspor,21,645,Galatasaray,21
1238083,TUR1,2025-03-10,Besiktas,Gazişehir Gaziantep,549,Besiktas,21,3573,Gazişehir Gaziantep,21
1238096,TUR1,2025-03-14,Galatasaray,Antalyaspor,645,Galatasaray,21,1005,Antalyaspor,21
1238093,TUR1,2025-03-15,Istanbul Basaksehir,Trabzonspor,564,Istanbul Basaksehir,21,998,Trabzonspor,21
1238098,TUR1,2025-03-15,Konyaspor,Besiktas,607,Konyaspor,21,549,Besiktas,21
1238092,TUR1,2025-03-15,Gazişehir Gaziantep,Kayserispor,3573,Gazişehir Gaziantep,21,1001,Kayserispor,21
1238099,TUR1,2025-03-15,Kasimpasa,Alanyaspor,1004,Kasimpasa,21,996,Alanyaspor,20
1238097,TUR1,2025-03-16,Fenerbahce,Samsunspor,611,Fenerbahce,21,3603,Samsunspor,21
1238094,TUR1,2025-03-16,Goztepe,Eyüpspor,994,Goztepe,21,3588,Eyüpspor,19
1238095,TUR1,2025-03-16,Rizespor,BB Bodrumspor,1007,Rizespor,21,3583,BB Bodrumspor,21
1238100,TUR1,2025-03-16,Hatayspor,Sivasspor,3575,Hatayspor,21,1002,Sivasspor,21
1238104,TUR1,2025-03-28,Kayserispor,Hatayspor,1001,Kayserispor,21,3575,Hatayspor,21
1238103,TUR1,2025-03-28,Antalyaspor,Alanyaspor,1005,Antalyaspor,21,996,Alanyaspor,21
1238105,TUR1,2025-03-28,Konyaspor,Gazişehir Gaziantep,607,Konyaspor,21,3573,Gazişehir Gaziantep,21
1238109,TUR1,2025-03-28,BB Bodrumspor,Fenerbahce,3583,BB Bodrumspor,21,611,Fenerbahce,21
