fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1213358,BEL1,2024-12-27,OH Leuven,Beerschot Wilrijk,260,OH Leuven,20,263,Beerschot Wilrijk,20
1213360,BEL1,2024-12-27,St. Truiden,Cercle Brugge,735,St. Truiden,20,741,Cercle Brugge,20
1213362,BEL1,2025-01-11,Genk,OH Leuven,742,Genk,20,260,OH Leuven,20
1213367,BEL1,2025-01-11,Charleroi,Union St. Gilloise,736,Charleroi,20,1393,Union St. Gilloise,20
1213366,BEL1,2025-01-11,KVC Westerlo,St. Truiden,261,KVC Westerlo,20,735,St. Truiden,20
1213364,BEL1,2025-01-12,Beerschot Wilrijk,Antwerp,263,Beerschot Wilrijk,19,740,Antwerp,20
1213368,BEL1,2025-01-12,Dender,Gent,6215,Dender,20,631,Gent,20
1213361,BEL1,2025-01-12,Anderlecht,Club Brugge KV,554,Anderlecht,20,569,Club Brugge KV,20
1213365,BEL1,2025-01-12,Cercle Brugge,KV Mechelen,741,Cercle Brugge,20,266,KV Mechelen,20
1213371,BEL1,2025-01-17,Gent,Charleroi,631,Gent,20,736,Charleroi,20
1213376,BEL1,2025-01-18,Dender,Cercle Brugge,6215,Dender,20,741,Cercle Brugge,20
1213374,BEL1,2025-01-18,KV Mechelen,Genk,266,KV Mechelen,20,742,Genk,20
1213369,BEL1,2025-01-18,Club Brugge KV,Beerschot Wilrijk,569,Club Brugge KV,20,263,Beerschot Wilrijk,20
1213375,BEL1,2025-01-19,St. Truiden,Standard Liege,735,St. Truiden,20,733,Standard Liege,19
1213372,BEL1,2025-01-19,Antwerp,KVC Westerlo,740,Antwerp,20,261,KVC Westerlo,20
1213373,BEL1,2025-01-19,Kortrijk,Anderlecht,734,Kortrijk,20,554,Anderlecht,20
1213370,BEL1,2025-01-19,Union St. Gilloise,OH Leuven,1393,Union St. Gilloise,20,260,OH Leuven,19
1213382,BEL1,2025-01-24,St. Truiden,Antwerp,735,St. Truiden,20,740,Antwerp,20
1213383,BEL1,2025-01-25,KVC Westerlo,Genk,261,KVC Westerlo,20,742,Genk,20
1213384,BEL1,2025-01-25,Charleroi,Cercle Brugge,736,Charleroi,20,741,Cercle Brugge,20
1213377,BEL1,2025-01-25,Club Brugge KV,Kortrijk,569,Club Brugge KV,20,734,Kortrijk,20
1213381,BEL1,2025-01-26,OH Leuven,Gent,260,OH Leuven,20,631,Gent,20
1213378,BEL1,2025-01-26,Anderlecht,KV Mechelen,554,Anderlecht,20,266,KV Mechelen,20
1213379,BEL1,2025-01-26,Standard Liege,Dender,733,Standard Liege,20,6215,Dender,20
1213380,BEL1,2025-01-26,Beerschot Wilrijk,Union St. Gilloise,263,Beerschot Wilrijk,20,1393,Union St. Gilloise,19
1213391,BEL1,2025-01-31,OH Leuven,KV Mechelen,260,OH Leuven,20,266,KV Mechelen,20
1213386,BEL1,2025-02-01,Genk,Beerschot Wilrijk,742,Genk,20,263,Beerschot Wilrijk,19
1213392,BEL1,2025-02-01,Charleroi,Dender,736,Charleroi,20,6215,Dender,19
1213390,BEL1,2025-02-01,Cercle Brugge,Standard Liege,741,Cercle Brugge,20,733,Standard Liege,19
1213389,BEL1,2025-02-02,Kortrijk,KVC Westerlo,734,Kortrijk,20,261,KVC Westerlo,19
1213388,BEL1,2025-02-02,Antwerp,Club Brugge KV,740,Antwerp,20,569,Club Brugge KV,20
1213385,BEL1,2025-02-02,Union St. Gilloise,St. Truiden,1393,Union St. Gilloise,20,735,St. Truiden,20
1213387,BEL1,2025-02-02,Gent,Anderlecht,631,Gent,20,554,Anderlecht,20
1213398,BEL1,2025-02-07,KV Mechelen,Gent,266,KV Mechelen,20,631,Gent,19
1213395,BEL1,2025-02-08,Genk,Cercle Brugge,742,Genk,20,741,Cercle Brugge,20
1213393,BEL1,2025-02-08,Club Brugge KV,OH Leuven,569,Club Brugge KV,20,260,OH Leuven,20
1213400,BEL1,2025-02-08,Dender,St. Truiden,6215,Dender,20,735,St. Truiden,20
1213397,BEL1,2025-02-09,Beerschot Wilrijk,Charleroi,263,Beerschot Wilrijk,20,736,Charleroi,20
1213394,BEL1,2025-02-09,Anderlecht,Antwerp,554,Anderlecht,20,740,Antwerp,20
1213399,BEL1,2025-02-09,KVC Westerlo,Standard Liege,261,KVC Westerlo,20,733,Standard Liege,20
1213396,BEL1,2025-02-09,Kortrijk,Union St. Gilloise,734,Kortrijk,20,1393,Union St. Gilloise,20
1213404,BEL1,2025-02-14,Standard Liege,Genk,733,Standard Liege,20,742,Genk,20
1213407,BEL1,2025-02-15,St. Truiden,Club Brugge KV,735,St. Truiden,20,569,Club Brugge KV,20
1213406,BEL1,2025-02-15,OH Leuven,Dender,260,OH Leuven,20,6215,Dender,20
1213403,BEL1,2025-02-15,Antwerp,Kortrijk,740,Antwerp,20,734,Kortrijk,20
1213402,BEL1,2025-02-16,Gent,Beerschot Wilrijk,631,Gent,20,263,Beerschot Wilrijk,20
1213401,BEL1,2025-02-16,Union St. Gilloise,KV Mechelen,1393,Union St. Gilloise,19,266,KV Mechelen,20
1213408,BEL1,2025-02-16,Charleroi,Anderlecht,736,Charleroi,20,554,Anderlecht,20
1213405,BEL1,2025-02-16,Cercle Brugge,KVC Westerlo,741,Cercle Brugge,20,261,KVC Westerlo,20
1213414,BEL1,2025-02-21,KV Mechelen,St. Truiden,266,KV Mechelen,20,735,St. Truiden,20
1213416,BEL1,2025-02-22,Dender,Beerschot Wilrijk,6215,Dender,20,263,Beerschot Wilrijk,20
1213415,BEL1,2025-02-22,KVC Westerlo,Charleroi,261,KVC Westerlo,21,736,Charleroi,20
1213412,BEL1,2025-02-22,Antwerp,OH Leuven,740,Antwerp,20,260,OH Leuven,20
1213413,BEL1,2025-02-23,Kortrijk,Cercle Brugge,734,Kortrijk,20,741,Cercle Brugge,20
1213410,BEL1,2025-02-23,Anderlecht,Union St. Gilloise,554,Anderlecht,20,1393,Union St. Gilloise,20
1213411,BEL1,2025-02-23,Genk,Gent,742,Genk,20,631,Gent,20
1213409,BEL1,2025-02-23,Club Brugge KV,Standard Liege,569,Club Brugge KV,20,733,Standard Liege,18
1213424,BEL1,2025-02-28,Charleroi,Genk,736,Charleroi,20,742,Genk,20
1213423,BEL1,2025-03-01,St. Truiden,Kortrijk,735,St. Truiden,20,734,Kortrijk,20
1213417,BEL1,2025-03-01,Union St. Gilloise,Dender,1393,Union St. Gilloise,20,6215,Dender,20
1213418,BEL1,2025-03-01,Gent,Club Brugge KV,631,Gent,20,569,Club Brugge KV,20
1213421,BEL1,2025-03-01,Cercle Brugge,Antwerp,741,Cercle Brugge,20,740,Antwerp,20
1213420,BEL1,2025-03-02,Beerschot Wilrijk,KV Mechelen,263,Beerschot Wilrijk,20,266,KV Mechelen,20
1213419,BEL1,2025-03-02,Standard Liege,Anderlecht,733,Standard Liege,19,554,Anderlecht,20
1213422,BEL1,2025-03-02,OH Leuven,KVC Westerlo,260,OH Leuven,20,261,KVC Westerlo,20
1213429,BEL1,2025-03-07,St. Truiden,Beerschot Wilrijk,735,St. Truiden,20,263,Beerschot Wilrijk,20
1213427,BEL1,2025-03-08,Kortrijk,OH Leuven,734,Kortrijk,19,260,OH Leuven,20
1213431,BEL1,2025-03-08,Charleroi,KV Mechelen,736,Charleroi,20,266,KV Mechelen,20
1213432,BEL1,2025-03-08,Dender,Genk,6215,Dender,20,742,Genk,20
1213425,BEL1,2025-03-09,Union St. Gilloise,Standard Liege,1393,Union St. Gilloise,20,733,Standard Liege,20
1213426,BEL1,2025-03-09,Antwerp,Gent,740,Antwerp,20,631,Gent,20
1213428,BEL1,2025-03-09,Cercle Brugge,Club Brugge KV,741,Cercle Brugge,20,569,Club Brugge KV,20
1213430,BEL1,2025-03-09,KVC Westerlo,Anderlecht,261,KVC Westerlo,20,554,Anderlecht,20
1213435,BEL1,2025-03-15,Genk,Union St. Gilloise,742,Genk,20,1393,Union St. Gilloise,20
1213440,BEL1,2025-03-16,KV Mechelen,Dender,266,KV Mechelen,20,6215,Dender,20
1213439,BEL1,2025-03-16,OH Leuven,St. Truiden,260,OH Leuven,20,735,St. Truiden,20
1213438,BEL1,2025-03-16,Beerschot Wilrijk,KVC Westerlo,263,Beerschot Wilrijk,20,261,KVC Westerlo,20
1213433,BEL1,2025-03-16,Club Brugge KV,Charleroi,569,Club Brugge KV,20,736,Charleroi,20
1213436,BEL1,2025-03-16,Gent,Kortrijk,631,Gent,20,734,Kortrijk,20
1213437,BEL1,2025-03-16,Standard Liege,Antwerp,733,Standard Liege,19,740,Antwerp,20
1213434,BEL1,2025-03-16,Anderlecht,Cercle Brugge,554,Anderlecht,20,741,Cercle Brugge,20
1361770,BEL1,2025-03-28,OH Leuven,Charleroi,260,OH Leuven,20,736,Charleroi,20
1361728,BEL1,2025-03-29,Union St. Gilloise,Antwerp,1393,Union St. Gilloise,20,740,Antwerp,20
1361771,BEL1,2025-03-29,Standard Liege,KV Mechelen,733,Standard Liege,20,266,KV Mechelen,19
1361758,BEL1,2025-03-29,Beerschot Wilrijk,St. Truiden,263,Beerschot Wilrijk,20,735,St. Truiden,20
1361772,BEL1,2025-03-30,Dender,KVC Westerlo,6215,Dender,20,261,KVC Westerlo,20
1361730,BEL1,2025-03-30,Genk,Gent,742,Genk,20,631,Gent,20
1361729,BEL1,2025-03-30,Club Brugge KV,Anderlecht,569,Club Brugge KV,20,554,Anderlecht,20
1361759,BEL1,2025-03-30,Kortrijk,Cercle Brugge,734,Kortrijk,19,741,Cercle Brugge,20
1361773,BEL1,2025-04-04,KV Mechelen,Dender,266,KV Mechelen,20,6215,Dender,20
1361774,BEL1,2025-04-05,KVC Westerlo,OH Leuven,261,KVC Westerlo,20,260,OH Leuven,19
1361731,BEL1,2025-04-05,Gent,Union St. Gilloise,631,Gent,20,1393,Union St. Gilloise,20
1361760,BEL1,2025-04-05,Cercle Brugge,Beerschot Wilrijk,741,Cercle Brugge,20,263,Beerschot Wilrijk,20
1361733,BEL1,2025-04-06,Anderlecht,Genk,554,Anderlecht,19,742,Genk,20
1361775,BEL1,2025-04-06,Charleroi,Standard Liege,736,Charleroi,20,733,Standard Liege,20
1361732,BEL1,2025-04-06,Antwerp,Club Brugge KV,740,Antwerp,20,569,Club Brugge KV,20
1361761,BEL1,2025-04-06,St. Truiden,Kortrijk,735,St. Truiden,20,734,Kortrijk,20
1361776,BEL1,2025-04-11,KVC Westerlo,Charleroi,261,KVC Westerlo,20,736,Charleroi,20
1361734,BEL1,2025-04-12,Union St. Gilloise,Anderlecht,1393,Union St. Gilloise,20,554,Anderlecht,20
1361762,BEL1,2025-04-12,Kortrijk,Beerschot Wilrijk,734,Kortrijk,20,263,Beerschot Wilrijk,20
1361763,BEL1,2025-04-12,St. Truiden,Cercle Brugge,735,St. Truiden,20,741,Cercle Brugge,20
1361777,BEL1,2025-04-13,KV Mechelen,OH Leuven,266,KV Mechelen,20,260,OH Leuven,20
1361736,BEL1,2025-04-13,Club Brugge KV,Genk,569,Club Brugge KV,20,742,Genk,20
1361778,BEL1,2025-04-13,Dender,Standard Liege,6215,Dender,20,733,Standard Liege,20
1361735,BEL1,2025-04-13,Antwerp,Gent,740,Antwerp,20,631,Gent,20
1361781,BEL1,2025-04-19,Standard Liege,KVC Westerlo,733,Standard Liege,19,261,KVC Westerlo,21
1361780,BEL1,2025-04-19,Charleroi,KV Mechelen,736,Charleroi,20,266,KV Mechelen,20
1361779,BEL1,2025-04-19,OH Leuven,Dender,260,OH Leuven,20,6215,Dender,20
1361737,BEL1,2025-04-20,Anderlecht,Antwerp,554,Anderlecht,20,740,Antwerp,20
1361738,BEL1,2025-04-20,Genk,Union St. Gilloise,742,Genk,20,1393,Union St. Gilloise,20
1361739,BEL1,2025-04-20,Gent,Club Brugge KV,631,Gent,20,569,Club Brugge KV,19
1361783,BEL1,2025-04-22,KV Mechelen,KVC Westerlo,266,KV Mechelen,20,261,KVC Westerlo,21
1361782,BEL1,2025-04-22,Standard Liege,OH Leuven,733,Standard Liege,20,260,OH Leuven,20
1361784,BEL1,2025-04-22,Dender,Charleroi,6215,Dender,20,736,Charleroi,20
1361741,BEL1,2025-04-23,Anderlecht,Gent,554,Anderlecht,20,631,Gent,20
1361740,BEL1,2025-04-23,Antwerp,Genk,740,Antwerp,20,742,Genk,20
1361742,BEL1,2025-04-24,Club Brugge KV,Union St. Gilloise,569,Club Brugge KV,20,1393,Union St. Gilloise,20
1361764,BEL1,2025-04-25,Beerschot Wilrijk,Kortrijk,263,Beerschot Wilrijk,20,734,Kortrijk,20
1361785,BEL1,2025-04-26,OH Leuven,Standard Liege,260,OH Leuven,20,733,Standard Liege,19
1361786,BEL1,2025-04-26,KVC Westerlo,KV Mechelen,261,KVC Westerlo,20,266,KV Mechelen,20
1361787,BEL1,2025-04-26,Charleroi,Dender,736,Charleroi,20,6215,Dender,20
1361765,BEL1,2025-04-26,Cercle Brugge,St. Truiden,741,Cercle Brugge,20,735,St. Truiden,20
1361744,BEL1,2025-04-27,Genk,Antwerp,742,Genk,20,740,Antwerp,20
1361743,BEL1,2025-04-27,Gent,Anderlecht,631,Gent,20,554,Anderlecht,20
1361745,BEL1,2025-04-27,Union St. Gilloise,Club Brugge KV,1393,Union St. Gilloise,20,569,Club Brugge KV,20
1361747,BEL1,2025-05-01,Club Brugge KV,Gent,569,Club Brugge KV,20,631,Gent,20
1361746,BEL1,2025-05-01,Antwerp,Anderlecht,740,Antwerp,20,554,Anderlecht,20
1361788,BEL1,2025-05-02,KVC Westerlo,Dender,261,KVC Westerlo,20,6215,Dender,20
1361766,BEL1,2025-05-03,Cercle Brugge,Kortrijk,741,Cercle Brugge,20,734,Kortrijk,20
1361789,BEL1,2025-05-03,OH Leuven,KV Mechelen,260,OH Leuven,20,266,KV Mechelen,20
1361748,BEL1,2025-05-03,Union St. Gilloise,Genk,1393,Union St. Gilloise,20,742,Genk,20
1361790,BEL1,2025-05-04,Standard Liege,Charleroi,733,Standard Liege,17,736,Charleroi,20
1361767,BEL1,2025-05-04,St. Truiden,Beerschot Wilrijk,735,St. Truiden,20,263,Beerschot Wilrijk,20
