fixture_id,league_code,match_date,home_team,away_team,team_1_id,team_1_name,team_1_players_count,team_2_id,team_2_name,team_2_players_count
1224052,GER1,2024-11-03,SC Freiburg,FSV Mainz 05,160,SC Freiburg,20,164,FSV Mainz 05,20
1224054,GER1,2024-11-03,Borussia Mönchengladbach,Werder Bremen,163,Borussia Mönchengladbach,20,162,Werder Bremen,20
1224062,GER1,2024-11-08,Union Berlin,SC Freiburg,182,Union Berlin,20,160,SC Freiburg,20
1224059,GER1,2024-11-09,Werder Bremen,Holstein Kiel,162,Werder Bremen,20,191,Holstein Kiel,20
1224063,GER1,2024-11-09,VfL Bochum,Bayer Leverkusen,176,VfL Bochum,20,168,Bayer Leverkusen,20
1224057,GER1,2024-11-09,RB Leipzig,Borussia Mönchengladbach,173,RB Leipzig,20,163,Borussia Mönchengladbach,20
1224061,GER1,2024-11-09,FSV Mainz 05,Borussia Dortmund,164,FSV Mainz 05,20,165,Borussia Dortmund,20
1224064,GER1,2024-11-09,FC St. Pauli,Bayern München,186,FC St. Pauli,20,157,Bayern München,20
1224060,GER1,2024-11-10,FC Augsburg,1899 Hoffenheim,170,FC Augsburg,20,167,1899 Hoffenheim,20
1224056,GER1,2024-11-10,VfB Stuttgart,Eintracht Frankfurt,172,VfB Stuttgart,20,169,Eintracht Frankfurt,20
1224058,GER1,2024-11-10,1. FC Heidenheim,VfL Wolfsburg,180,1. FC Heidenheim,20,161,VfL Wolfsburg,20
1224067,GER1,2024-11-22,Bayern München,FC Augsburg,157,Bayern München,20,170,FC Augsburg,20
1224066,GER1,2024-11-23,VfB Stuttgart,VfL Bochum,172,VfB Stuttgart,20,176,VfL Bochum,20
1224065,GER1,2024-11-23,Bayer Leverkusen,1. FC Heidenheim,168,Bayer Leverkusen,19,180,1. FC Heidenheim,20
1224068,GER1,2024-11-23,Borussia Dortmund,SC Freiburg,165,Borussia Dortmund,20,160,SC Freiburg,20
1224071,GER1,2024-11-23,VfL Wolfsburg,Union Berlin,161,VfL Wolfsburg,20,182,Union Berlin,20
1224070,GER1,2024-11-23,1899 Hoffenheim,RB Leipzig,167,1899 Hoffenheim,20,173,RB Leipzig,19
1224069,GER1,2024-11-23,Eintracht Frankfurt,Werder Bremen,169,Eintracht Frankfurt,20,162,Werder Bremen,19
1224073,GER1,2024-11-24,Holstein Kiel,FSV Mainz 05,191,Holstein Kiel,20,164,FSV Mainz 05,20
1224072,GER1,2024-11-24,Borussia Mönchengladbach,FC St. Pauli,163,Borussia Mönchengladbach,20,186,FC St. Pauli,20
1224082,GER1,2024-11-29,FC St. Pauli,Holstein Kiel,186,FC St. Pauli,20,191,Holstein Kiel,20
1224078,GER1,2024-11-30,SC Freiburg,Borussia Mönchengladbach,160,SC Freiburg,20,163,Borussia Mönchengladbach,20
1224075,GER1,2024-11-30,Borussia Dortmund,Bayern München,165,Borussia Dortmund,20,157,Bayern München,20
1224081,GER1,2024-11-30,Union Berlin,Bayer Leverkusen,182,Union Berlin,20,168,Bayer Leverkusen,19
1224074,GER1,2024-11-30,RB Leipzig,VfL Wolfsburg,173,RB Leipzig,20,161,VfL Wolfsburg,20
1224079,GER1,2024-11-30,FC Augsburg,VfL Bochum,170,FC Augsburg,20,176,VfL Bochum,20
1224077,GER1,2024-11-30,Werder Bremen,VfB Stuttgart,162,Werder Bremen,20,172,VfB Stuttgart,20
1224080,GER1,2024-12-01,FSV Mainz 05,1899 Hoffenheim,164,FSV Mainz 05,20,167,1899 Hoffenheim,20
1224076,GER1,2024-12-01,1. FC Heidenheim,Eintracht Frankfurt,180,1. FC Heidenheim,20,169,Eintracht Frankfurt,20
1224084,GER1,2024-12-06,VfB Stuttgart,Union Berlin,172,VfB Stuttgart,20,182,Union Berlin,20
1224086,GER1,2024-12-07,Eintracht Frankfurt,FC Augsburg,169,Eintracht Frankfurt,20,170,FC Augsburg,19
