fixture_id,league_code,match_date,player_id,player_name,team_id,team_name,minutes,position,shirt_number,rating,captain,substitute,goals_scored,goals_conceded,assists,saves,shots_total,shots_on_target,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,yellow_cards,red_cards,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved,offsides
1231750,POR1,2024-08-24,2675,José Fonte,4716,Casa Pia,90.0,D,6,6.2,True,False,,0,0.0,,2.0,1.0,39.0,,30,,,2.0,5.0,2.0,,,,,1.0,1,0,,,0,0,,
1231750,POR1,2024-08-24,22251,Duplexe Tchamba,4716,Casa Pia,90.0,D,2,6.7,False,False,,0,0.0,,,,52.0,,34,1.0,1.0,2.0,11.0,7.0,,,,1.0,2.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,128365,Gaizka Larrazabal,4716,Casa Pia,88.0,M,72,6.2,False,False,,0,0.0,,1.0,,25.0,,20,,,1.0,6.0,,2.0,,,,2.0,2,1,,,0,0,,
1231750,POR1,2024-08-24,144303,Telasco Segovia,4716,Casa Pia,66.0,M,8,6.3,False,False,,0,0.0,,1.0,,44.0,,37,1.0,,,8.0,3.0,2.0,,,2.0,,0,0,,,0,0,,
1231750,POR1,2024-08-24,237192,Beni Mukendi,4716,Casa Pia,90.0,M,16,7.7,False,False,,0,0.0,,,,51.0,1.0,44,4.0,,1.0,22.0,17.0,3.0,3.0,,6.0,1.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,187916,Miguel Sousa,4716,Casa Pia,86.0,M,14,7.3,False,False,,0,0.0,,,,35.0,1.0,23,2.0,,,10.0,6.0,2.0,1.0,,3.0,1.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,142484,Leonardo Lelo,4716,Casa Pia,86.0,M,5,6.9,False,False,,0,0.0,,1.0,1.0,29.0,2.0,21,1.0,,,7.0,3.0,2.0,1.0,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,163260,Nuno Moreira,4716,Casa Pia,66.0,F,7,6.9,False,False,,0,0.0,,,,18.0,,13,3.0,,1.0,11.0,5.0,2.0,1.0,,1.0,1.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,119883,Samuel Obeng,4716,Casa Pia,77.0,F,77,6.6,False,False,,0,0.0,,,,8.0,1.0,7,,,,8.0,3.0,,,,2.0,2.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,162593,Henrique Pereira,4716,Casa Pia,24.0,F,52,6.3,False,True,,0,0.0,,,,5.0,,3,,,,1.0,1.0,,,,1.0,,0,0,,,0,0,,
1231750,POR1,2024-08-24,80670,Pablo,4716,Casa Pia,24.0,M,80,6.5,False,True,,0,0.0,,,,6.0,,4,2.0,,,3.0,2.0,1.0,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,286606,Max Svensson,4716,Casa Pia,13.0,F,9,6.3,False,True,,0,0.0,,,,5.0,,4,,,,1.0,1.0,,,,,,1,0,,,0,0,,
1231750,POR1,2024-08-24,46879,André Geraldes,4716,Casa Pia,12.0,D,18,6.3,False,True,,0,0.0,,,,2.0,,2,,,,1.0,,,,,,1.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,134822,Rafael Brito,4716,Casa Pia,12.0,M,17,6.3,False,True,,0,0.0,,,,3.0,,2,,,,1.0,,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,43147,Ricardo Batista,4716,Casa Pia,,G,33,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,8817,Nermin Zolotić,4716,Casa Pia,,D,19,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,193293,Ruben Kluivert,4716,Casa Pia,,D,3,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,126711,Andrian Kraev,4716,Casa Pia,,M,89,,False,True,,0,,,,,,,,,,,,,,,,,,0,0,,,0,0,,
1231750,POR1,2024-08-24,10152,Gabriel Batista,227,Santa Clara,90.0,G,1,7,True,False,,0,0.0,2.0,,,22.0,,9,,,,,,,,,,,1,0,,,0,0,0.0,
1231750,POR1,2024-08-24,141289,Sidney Lima,227,Santa Clara,90.0,D,23,7.3,False,False,,0,0.0,,,,31.0,,18,2.0,,2.0,11.0,7.0,,,,2.0,1.0,0,0,,,0,0,,
1231750,POR1,2024-08-24,41546,Luís Rocha,227,Santa Clara,90.0,D,13,6.7,False,False,,0,0.0,,,,33.0,,23,,1.0,,3.0,1.0,,,,,2.0,1,0,,,0,0,,
