fixture_id,date,timestamp,referee,venue_name,venue_city,status_long,status_short,league_id,league_name,season,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_inside_box,home_shots_outside_box,home_fouls,home_corner_kicks,home_offsides,home_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes_percentage,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_inside_box,away_shots_outside_box,away_fouls,away_corner_kicks,away_offsides,away_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes_percentage
1224002,2024-09-22T13:30:00+00:00,1727011800,S. Stegemann,BayArena,Leverkusen,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,168,Bayer Leverkusen,161,VfL Wolfsburg,4,3,2,3,4,3,7.0,7.0,20.0,6.0,13.0,7.0,6,6.0,4.0,79.0,4.0,,2.0,773,707,91.0,4.0,5.0,9,,4,5.0,14,2.0,1.0,21.0,5.0,1.0,3.0,203,139,68.0
1224003,2024-09-22T15:30:00+00:00,1727019000,F. Badstübner,MHPArena,Stuttgart,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,172,VfB Stuttgart,165,Borussia Dortmund,5,1,2,0,5,1,9.0,6.0,17.0,2.0,11.0,6.0,10,6.0,3.0,52.0,1.0,,2.0,480,420,88.0,3.0,2.0,7,2.0,6,1.0,6,4.0,2.0,48.0,3.0,,4.0,457,391,86.0
1224010,2024-09-22T17:30:00+00:00,1727026200,R. Hartmann,Millerntor-Stadion,Hamburg,Match Finished,FT,78,Bundesliga,2024,Regular Season - 4,186,FC St. Pauli,173,RB Leipzig,0,0,0,0,0,0,4.0,10.0,17.0,3.0,15.0,2.0,6,3.0,2.0,31.0,2.0,,5.0,325,231,71.0,5.0,4.0,10,1.0,8,2.0,8,1.0,1.0,69.0,1.0,,4.0,757,654,86.0
1224013,2024-09-27T18:30:00+00:00,1727461800,F. Brych,SIGNAL IDUNA PARK,Dortmund,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,165,Borussia Dortmund,176,VfL Bochum,4,2,1,2,4,2,8.0,8.0,23.0,7.0,16.0,7.0,12,11.0,2.0,66.0,2.0,,3.0,556,492,88.0,5.0,3.0,10,2.0,6,4.0,9,,3.0,34.0,,,4.0,285,206,72.0
1224012,2024-09-28T13:30:00+00:00,1727530200,D. Siebert,Red Bull Arena,Leipzig,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,173,RB Leipzig,170,FC Augsburg,4,0,2,0,4,0,7.0,5.0,17.0,5.0,14.0,3.0,9,8.0,1.0,59.0,1.0,,1.0,561,478,85.0,1.0,3.0,7,3.0,7,,13,5.0,1.0,41.0,2.0,,2.0,384,302,79.0
1224017,2024-09-28T13:30:00+00:00,1727530200,F. Exner,MEWA ARENA,Mainz,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,164,FSV Mainz 05,180,1. FC Heidenheim,0,2,0,1,0,2,2.0,3.0,7.0,2.0,4.0,3.0,10,7.0,,50.0,4.0,1.0,4.0,391,296,76.0,6.0,6.0,14,2.0,11,3.0,10,6.0,2.0,50.0,4.0,1.0,2.0,389,291,75.0
1224015,2024-09-28T13:30:00+00:00,1727530200,T. Gerach,Europa-Park Stadion,Freiburg im Breisgau,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,160,SC Freiburg,186,FC St. Pauli,0,3,0,2,0,3,2.0,6.0,9.0,1.0,7.0,2.0,7,4.0,7.0,73.0,3.0,,1.0,632,549,87.0,4.0,4.0,10,2.0,6,4.0,18,2.0,1.0,27.0,3.0,,2.0,235,154,66.0
1224016,2024-09-28T13:30:00+00:00,1727530200,S. Jablonski,Volkswagen Arena,Wolfsburg,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,161,VfL Wolfsburg,172,VfB Stuttgart,2,2,1,1,2,2,2.0,2.0,5.0,1.0,5.0,,20,1.0,2.0,30.0,5.0,,2.0,251,159,63.0,4.0,6.0,18,8.0,10,8.0,10,3.0,3.0,70.0,2.0,1.0,,578,482,83.0
1224018,2024-09-28T13:30:00+00:00,1727530200,D. Schlager,BORUSSIA-PARK,Mönchengladbach,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,163,Borussia Mönchengladbach,182,Union Berlin,1,0,0,0,1,0,2.0,2.0,8.0,4.0,7.0,1.0,11,2.0,3.0,64.0,3.0,,2.0,610,511,84.0,2.0,6.0,9,1.0,5,4.0,12,4.0,1.0,36.0,1.0,,1.0,341,235,69.0
1224011,2024-09-28T16:30:00+00:00,1727541000,F. Zwayer,Allianz Arena,München,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,157,Bayern München,168,Bayer Leverkusen,1,1,1,1,1,1,3.0,11.0,18.0,4.0,5.0,13.0,11,6.0,,69.0,1.0,,1.0,714,644,90.0,2.0,1.0,3,,1,2.0,15,1.0,,31.0,3.0,,2.0,319,238,75.0
1224019,2024-09-29T13:30:00+00:00,1727616600,T. Stieler,Holstein-Stadion,Kiel,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,191,Holstein Kiel,169,Eintracht Frankfurt,2,4,1,1,2,4,5.0,2.0,10.0,3.0,4.0,6.0,12,4.0,1.0,47.0,1.0,,6.0,381,302,79.0,10.0,3.0,20,7.0,15,5.0,12,9.0,1.0,53.0,3.0,,3.0,421,357,85.0
1224014,2024-09-29T15:30:00+00:00,1727623800,T. Reichel,PreZero Arena,Sinsheim,Match Finished,FT,78,Bundesliga,2024,Regular Season - 5,167,1899 Hoffenheim,162,Werder Bremen,3,4,3,3,3,4,5.0,4.0,10.0,1.0,7.0,3.0,11,2.0,1.0,35.0,3.0,1.0,6.0,322,258,80.0,10.0,3.0,23,10.0,19,4.0,19,6.0,1.0,65.0,3.0,,1.0,589,531,90.0
1224025,2024-10-04T18:30:00+00:00,1728066600,F. Badstübner,WWK Arena,Augsburg,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,170,FC Augsburg,163,Borussia Mönchengladbach,2,1,1,0,2,1,5.0,6.0,15.0,4.0,13.0,2.0,13,6.0,3.0,34.0,2.0,,3.0,305,215,70.0,4.0,6.0,11,1.0,10,1.0,15,5.0,2.0,66.0,4.0,,3.0,603,497,82.0
1224024,2024-10-05T13:30:00+00:00,1728135000,T. Welz,Weserstadion,Bremen,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,162,Werder Bremen,160,SC Freiburg,0,1,0,0,0,1,3.0,5.0,12.0,4.0,7.0,5.0,7,7.0,,58.0,1.0,,2.0,614,521,85.0,3.0,6.0,15,6.0,7,8.0,9,5.0,,42.0,1.0,,4.0,441,357,81.0
1224020,2024-10-05T13:30:00+00:00,1728135000,R. Hartmann,BayArena,Leverkusen,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,168,Bayer Leverkusen,191,Holstein Kiel,2,2,2,1,2,2,7.0,6.0,23.0,10.0,15.0,8.0,5,12.0,3.0,74.0,2.0,,3.0,796,732,92.0,4.0,2.0,8,2.0,7,1.0,9,3.0,1.0,26.0,2.0,,5.0,283,208,73.0
1224026,2024-10-05T13:30:00+00:00,1728135000,T. Reichel,Stadion An der Alten Försterei,Berlin,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,182,Union Berlin,165,Borussia Dortmund,2,1,2,0,2,1,5.0,4.0,14.0,5.0,8.0,6.0,15,3.0,4.0,33.0,4.0,,3.0,281,187,67.0,4.0,3.0,8,1.0,4,4.0,17,3.0,,67.0,4.0,,3.0,592,489,83.0
1224027,2024-10-05T13:30:00+00:00,1728135000,M. Burda,Vonovia Ruhrstadion,Bochum,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,176,VfL Bochum,161,VfL Wolfsburg,1,3,0,2,1,3,5.0,5.0,18.0,8.0,11.0,7.0,11,7.0,5.0,58.0,1.0,,2.0,406,310,76.0,5.0,5.0,17,7.0,11,6.0,12,6.0,1.0,42.0,2.0,,4.0,307,203,66.0
1224028,2024-10-05T16:30:00+00:00,1728145800,C. Dingert,Millerntor-Stadion,Hamburg,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,186,FC St. Pauli,164,FSV Mainz 05,0,3,0,2,0,3,4.0,6.0,19.0,9.0,15.0,4.0,12,2.0,1.0,55.0,,,1.0,504,399,79.0,4.0,3.0,8,1.0,4,4.0,16,2.0,1.0,45.0,3.0,,4.0,420,320,76.0
1224023,2024-10-06T13:30:00+00:00,1728221400,S. Stegemann,Voith-Arena,Heidenheim an der Brenz,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,180,1. FC Heidenheim,173,RB Leipzig,0,1,0,0,0,1,4.0,6.0,14.0,4.0,10.0,4.0,12,3.0,1.0,45.0,2.0,,1.0,397,289,73.0,2.0,6.0,13,5.0,7,6.0,13,2.0,2.0,55.0,2.0,,4.0,491,388,79.0
1224022,2024-10-06T15:30:00+00:00,1728228600,B. Brand,Deutsche Bank Park,Frankfurt am Main,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,169,Eintracht Frankfurt,157,Bayern München,3,3,2,2,3,3,4.0,2.0,6.0,,5.0,1.0,10,,3.0,26.0,1.0,,10.0,305,235,77.0,13.0,6.0,24,5.0,15,9.0,6,11.0,5.0,74.0,1.0,,1.0,853,777,91.0
1224021,2024-10-06T17:30:00+00:00,1728235800,H. Osmers,MHPArena,Stuttgart,Match Finished,FT,78,Bundesliga,2024,Regular Season - 6,172,VfB Stuttgart,167,1899 Hoffenheim,1,1,0,1,1,1,6.0,7.0,20.0,7.0,14.0,6.0,10,10.0,,68.0,1.0,,3.0,664,595,90.0,5.0,2.0,7,,6,1.0,7,5.0,,32.0,4.0,,5.0,323,251,78.0
1224031,2024-10-18T18:30:00+00:00,1729276200,M. Jöllenbeck,SIGNAL IDUNA PARK,Dortmund,Match Finished,FT,78,Bundesliga,2024,Regular Season - 7,165,Borussia Dortmund,186,FC St. Pauli,2,1,1,0,2,1,7.0,9.0,20.0,4.0,16.0,4.0,8,7.0,1.0,75.0,2.0,,2.0,767,712,93.0,3.0,2.0,10,5.0,6,4.0,7,1.0,1.0,25.0,1.0,,5.0,250,189,76.0
1224032,2024-10-19T13:30:00+00:00,1729344600,S. Storks,PreZero Arena,Sinsheim,Match Finished,FT,78,Bundesliga,2024,Regular Season - 7,167,1899 Hoffenheim,176,VfL Bochum,3,1,1,0,3,1,7.0,4.0,12.0,1.0,9.0,3.0,10,4.0,3.0,50.0,1.0,,3.0,415,321,77.0,4.0,5.0,13,4.0,8,5.0,12,2.0,,50.0,1.0,,4.0,419,327,78.0
1224029,2024-10-19T13:30:00+00:00,1729344600,F. Brych,BayArena,Leverkusen,Match Finished,FT,78,Bundesliga,2024,Regular Season - 7,168,Bayer Leverkusen,169,Eintracht Frankfurt,2,1,1,1,2,1,9.0,10.0,27.0,8.0,18.0,9.0,9,8.0,2.0,54.0,2.0,,,545,498,91.0,2.0,4.0,9,3.0,6,3.0,5,3.0,2.0,46.0,1.0,,7.0,470,412,88.0
