fixture_id,date,timestamp,referee,venue_name,venue_city,status_long,status_short,league_id,league_name,season,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,home_goals_halftime,away_goals_halftime,home_goals_fulltime,away_goals_fulltime,home_shots_on_goal,home_shots_off_goal,home_total_shots,home_blocked_shots,home_shots_inside_box,home_shots_outside_box,home_fouls,home_corner_kicks,home_offsides,home_possession,home_yellow_cards,home_red_cards,home_goalkeeper_saves,home_total_passes,home_passes_accurate,home_passes_percentage,away_shots_on_goal,away_shots_off_goal,away_total_shots,away_blocked_shots,away_shots_inside_box,away_shots_outside_box,away_fouls,away_corner_kicks,away_offsides,away_possession,away_yellow_cards,away_red_cards,away_goalkeeper_saves,away_total_passes,away_passes_accurate,away_passes_percentage
1213810,2024-10-20,1729436400,F. Batta,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 8,108,Auxerre,93,Reims,2.0,1.0,1.0,0.0,2.0,1.0,8.0,2.0,10.0,,8.0,2.0,6.0,5.0,2.0,36.0,2.0,,2.0,264.0,197.0,75.0,3.0,4.0,15.0,8.0,11.0,4.0,10.0,9.0,2.0,64.0,3.0,,6.0,477.0,406.0,85.0
1213825,2024-10-25,1729881900,F. Batta,Roazhon Park,Rennes,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,94,Rennes,111,Le Havre,1.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,20.0,8.0,15.0,5.0,10.0,14.0,,61.0,2.0,,1.0,535.0,464.0,87.0,1.0,2.0,5.0,2.0,4.0,1.0,7.0,,2.0,39.0,4.0,1.0,3.0,361.0,284.0,79.0
1213827,2024-10-26,1729962000,J. Brisard,Stade Auguste-Delaune,Reims,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,93,Reims,106,Stade Brestois 29,1.0,2.0,1.0,2.0,1.0,2.0,3.0,6.0,11.0,2.0,8.0,3.0,15.0,7.0,3.0,53.0,3.0,,2.0,412.0,349.0,85.0,4.0,4.0,13.0,5.0,6.0,7.0,11.0,3.0,1.0,47.0,2.0,,2.0,377.0,296.0,79.0
1213826,2024-10-26,1729954800,M. Bollengier,Stade Raymond Kopa,Angers,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,77,Angers,1063,Saint Etienne,4.0,2.0,2.0,1.0,4.0,2.0,8.0,4.0,13.0,1.0,9.0,4.0,10.0,2.0,,42.0,1.0,,5.0,397.0,320.0,81.0,7.0,5.0,19.0,7.0,4.0,15.0,13.0,3.0,,58.0,3.0,,4.0,567.0,485.0,86.0
1213820,2024-10-26,1729969200,B. Bastien,Stade Bollaert-Delelis,Lens,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,116,Lens,79,Lille,0.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,11.0,5.0,8.0,3.0,16.0,8.0,4.0,58.0,4.0,,1.0,432.0,325.0,75.0,3.0,1.0,11.0,7.0,9.0,2.0,14.0,2.0,1.0,42.0,5.0,,4.0,316.0,231.0,73.0
1213821,2024-10-27,1730058300,F. Letexier,Orange Vélodrome,Marseille,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,81,Marseille,85,Paris Saint Germain,0.0,3.0,0.0,3.0,0.0,3.0,1.0,2.0,5.0,2.0,4.0,1.0,4.0,1.0,2.0,25.0,1.0,1.0,6.0,307.0,241.0,79.0,8.0,9.0,19.0,2.0,15.0,4.0,7.0,2.0,8.0,75.0,,,1.0,916.0,862.0,94.0
1213823,2024-10-27,1730041200,T. Léonard,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,82,Montpellier,96,Toulouse,0.0,3.0,0.0,3.0,0.0,3.0,2.0,5.0,9.0,2.0,3.0,6.0,8.0,1.0,,52.0,1.0,1.0,3.0,484.0,413.0,85.0,6.0,5.0,15.0,4.0,11.0,4.0,20.0,3.0,1.0,48.0,2.0,,2.0,467.0,405.0,87.0
1213822,2024-10-27,1730034000,J. Stinat,Groupama Stadium,Décines-Charpieu,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,80,Lyon,108,Auxerre,2.0,2.0,1.0,0.0,2.0,2.0,8.0,2.0,12.0,2.0,12.0,,7.0,5.0,2.0,63.0,,,3.0,542.0,460.0,85.0,6.0,7.0,19.0,6.0,12.0,7.0,15.0,5.0,4.0,37.0,4.0,,7.0,306.0,235.0,77.0
1213819,2024-10-27,1730041200,J. Pignard,Allianz Riviera,Nice,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,84,Nice,91,Monaco,2.0,1.0,1.0,1.0,2.0,1.0,9.0,6.0,17.0,2.0,11.0,6.0,16.0,6.0,2.0,40.0,2.0,,4.0,313.0,246.0,79.0,5.0,1.0,11.0,5.0,6.0,5.0,11.0,6.0,1.0,60.0,5.0,1.0,7.0,477.0,395.0,83.0
1213824,2024-10-27,1730041200,H. Ben El Hadj,Stade de la Meinau,Strasbourg,Match Finished,FT,61,Ligue 1,2024,Regular Season - 9,95,Strasbourg,83,Nantes,3.0,1.0,1.0,0.0,3.0,1.0,5.0,1.0,9.0,3.0,9.0,,15.0,5.0,,51.0,2.0,,5.0,486.0,410.0,84.0,6.0,1.0,8.0,1.0,7.0,1.0,17.0,4.0,2.0,49.0,3.0,,2.0,478.0,400.0,84.0
1213833,2024-11-01,1730491200,J. Brisard,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,79,Lille,80,Lyon,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,14.0,4.0,10.0,4.0,12.0,4.0,1.0,47.0,3.0,,2.0,399.0,332.0,83.0,3.0,6.0,14.0,5.0,12.0,2.0,10.0,9.0,3.0,53.0,1.0,,1.0,444.0,354.0,80.0
1213830,2024-11-01,1730484000,A. Kherradji,Stade Louis-II,Monaco,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,91,Monaco,77,Angers,0.0,1.0,0.0,1.0,0.0,1.0,3.0,4.0,11.0,4.0,6.0,5.0,16.0,4.0,,64.0,1.0,,2.0,559.0,473.0,85.0,3.0,3.0,10.0,4.0,5.0,5.0,12.0,4.0,2.0,36.0,1.0,,3.0,311.0,235.0,76.0
1213835,2024-11-02,1730570400,C. Turpin,Stade Francis-Le Blé,Brest,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,106,Stade Brestois 29,84,Nice,0.0,1.0,0.0,1.0,0.0,1.0,6.0,9.0,16.0,1.0,11.0,5.0,9.0,6.0,1.0,64.0,,,2.0,591.0,507.0,86.0,3.0,8.0,12.0,1.0,8.0,4.0,4.0,2.0,4.0,36.0,2.0,,6.0,342.0,267.0,78.0
1213834,2024-11-02,1730577600,E. Wattellier,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,1063,Saint Etienne,95,Strasbourg,2.0,0.0,0.0,0.0,2.0,0.0,3.0,8.0,13.0,2.0,9.0,4.0,9.0,2.0,3.0,35.0,2.0,,3.0,387.0,322.0,83.0,3.0,4.0,9.0,2.0,7.0,2.0,4.0,3.0,,65.0,1.0,,1.0,726.0,669.0,92.0
1213836,2024-11-02,1730563200,W. Delajod,Parc des Princes,Paris,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,85,Paris Saint Germain,116,Lens,1.0,0.0,1.0,0.0,1.0,0.0,8.0,5.0,18.0,5.0,13.0,5.0,3.0,7.0,2.0,69.0,1.0,,2.0,720.0,640.0,89.0,2.0,6.0,13.0,5.0,11.0,2.0,20.0,4.0,3.0,31.0,4.0,1.0,7.0,322.0,252.0,78.0
1213832,2024-11-03,1730663100,B. Dechepy,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,83,Nantes,81,Marseille,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,7.0,1.0,6.0,1.0,16.0,2.0,4.0,26.0,1.0,,2.0,270.0,202.0,75.0,4.0,3.0,9.0,2.0,3.0,6.0,6.0,5.0,1.0,74.0,1.0,,2.0,778.0,721.0,93.0
1213831,2024-11-03,1730649600,S. Frappart,Stade Océane,Le Havre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,111,Le Havre,82,Montpellier,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,12.0,4.0,8.0,4.0,11.0,2.0,3.0,48.0,2.0,,1.0,432.0,355.0,82.0,1.0,7.0,15.0,7.0,9.0,6.0,13.0,10.0,,52.0,1.0,,3.0,462.0,384.0,83.0
1213828,2024-11-03,1730649600,G. Angoula,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,108,Auxerre,94,Rennes,4.0,0.0,2.0,0.0,4.0,0.0,8.0,7.0,16.0,1.0,10.0,6.0,11.0,3.0,3.0,39.0,,,4.0,325.0,255.0,78.0,4.0,1.0,7.0,2.0,5.0,2.0,15.0,8.0,2.0,61.0,2.0,,4.0,509.0,440.0,86.0
1213829,2024-11-03,1730642400,M. Vernice,Stadium de Toulouse,Toulouse,Match Finished,FT,61,Ligue 1,2024,Regular Season - 10,96,Toulouse,93,Reims,1.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,13.0,2.0,10.0,3.0,16.0,6.0,,51.0,,,2.0,377.0,291.0,77.0,2.0,4.0,13.0,7.0,5.0,8.0,15.0,7.0,3.0,49.0,3.0,,4.0,376.0,298.0,79.0
1213837,2024-11-08,1731095100,M. Bollengier,Orange Vélodrome,Marseille,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,81,Marseille,108,Auxerre,1.0,3.0,0.0,3.0,1.0,3.0,5.0,7.0,19.0,7.0,14.0,5.0,13.0,5.0,6.0,74.0,3.0,,3.0,658.0,583.0,89.0,6.0,2.0,10.0,2.0,8.0,2.0,16.0,3.0,2.0,26.0,2.0,,5.0,226.0,145.0,64.0
1213845,2024-11-09,1731182400,B. Millot,Stade Raymond Kopa,Angers,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,77,Angers,85,Paris Saint Germain,2.0,4.0,0.0,4.0,2.0,4.0,3.0,5.0,10.0,2.0,6.0,4.0,5.0,6.0,3.0,30.0,,,8.0,323.0,269.0,83.0,12.0,9.0,26.0,5.0,19.0,7.0,16.0,8.0,,70.0,3.0,,1.0,801.0,740.0,92.0
1213842,2024-11-09,1731175200,C. Turpin,Stade Bollaert-Delelis,Lens,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,116,Lens,83,Nantes,3.0,2.0,1.0,1.0,3.0,2.0,3.0,7.0,15.0,5.0,13.0,2.0,14.0,6.0,2.0,68.0,2.0,,1.0,651.0,563.0,86.0,3.0,5.0,9.0,1.0,5.0,4.0,8.0,1.0,2.0,32.0,,,,321.0,246.0,77.0
1213841,2024-11-09,1731168000,B. Dechepy,Stade de la Meinau,Strasbourg,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,95,Strasbourg,91,Monaco,1.0,3.0,1.0,0.0,1.0,3.0,2.0,3.0,5.0,,3.0,2.0,16.0,1.0,1.0,42.0,5.0,,5.0,364.0,286.0,79.0,8.0,7.0,19.0,4.0,12.0,7.0,18.0,2.0,2.0,58.0,2.0,,1.0,502.0,425.0,85.0
1213840,2024-11-10,1731254400,H. Ben El Hadj,Stade Océane,Le Havre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,111,Le Havre,93,Reims,0.0,3.0,0.0,2.0,0.0,3.0,3.0,5.0,10.0,2.0,7.0,3.0,10.0,8.0,1.0,55.0,1.0,,4.0,396.0,329.0,83.0,7.0,6.0,18.0,5.0,14.0,4.0,17.0,7.0,2.0,45.0,4.0,,4.0,345.0,283.0,82.0
1213843,2024-11-10,1731254400,R. Lissorgue,Roazhon Park,Rennes,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,94,Rennes,96,Toulouse,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,4.0,4.0,3.0,16.0,5.0,2.0,67.0,3.0,,,596.0,513.0,86.0,2.0,6.0,9.0,1.0,5.0,4.0,16.0,3.0,1.0,33.0,1.0,,1.0,300.0,213.0,71.0
1213838,2024-11-10,1731267900,W. Delajod,Groupama Stadium,Décines-Charpieu,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,80,Lyon,1063,Saint Etienne,1.0,0.0,1.0,0.0,1.0,0.0,7.0,3.0,17.0,7.0,12.0,5.0,11.0,7.0,,62.0,3.0,,6.0,545.0,468.0,86.0,6.0,1.0,10.0,3.0,6.0,4.0,13.0,6.0,,38.0,2.0,,6.0,329.0,260.0,79.0
1213844,2024-11-10,1731247200,J. Stinat,Allianz Riviera,Nice,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,84,Nice,79,Lille,2.0,2.0,0.0,1.0,2.0,2.0,5.0,6.0,17.0,6.0,15.0,2.0,12.0,6.0,2.0,43.0,2.0,,4.0,381.0,309.0,81.0,6.0,5.0,13.0,2.0,9.0,4.0,9.0,2.0,,57.0,2.0,,4.0,518.0,450.0,87.0
1213839,2024-11-10,1731254400,J. Pignard,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,61,Ligue 1,2024,Regular Season - 11,82,Montpellier,106,Stade Brestois 29,3.0,1.0,2.0,0.0,3.0,1.0,8.0,3.0,14.0,3.0,10.0,4.0,18.0,3.0,3.0,33.0,5.0,,5.0,244.0,169.0,69.0,6.0,12.0,19.0,1.0,11.0,8.0,13.0,7.0,1.0,67.0,1.0,,5.0,497.0,421.0,85.0
1213846,2024-11-22,1732305600,G. Angoula,Parc des Princes,Paris,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,85,Paris Saint Germain,96,Toulouse,3.0,0.0,1.0,0.0,3.0,0.0,8.0,4.0,17.0,5.0,10.0,7.0,11.0,7.0,2.0,73.0,1.0,,2.0,765.0,683.0,89.0,2.0,6.0,11.0,3.0,8.0,3.0,14.0,5.0,,27.0,2.0,,5.0,276.0,212.0,77.0
1213852,2024-11-22,1732298400,T. Léonard,Stade Louis-II,Monaco,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,91,Monaco,106,Stade Brestois 29,3.0,2.0,2.0,0.0,3.0,2.0,4.0,4.0,10.0,2.0,7.0,3.0,7.0,2.0,3.0,52.0,2.0,,2.0,496.0,395.0,80.0,4.0,5.0,12.0,3.0,8.0,4.0,12.0,8.0,1.0,48.0,2.0,,1.0,451.0,343.0,76.0
1213849,2024-11-23,1732384800,F. Batta,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,1063,Saint Etienne,82,Montpellier,1.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,11.0,3.0,7.0,4.0,19.0,5.0,1.0,33.0,3.0,,3.0,256.0,194.0,76.0,3.0,5.0,11.0,3.0,5.0,6.0,11.0,11.0,,67.0,5.0,,3.0,537.0,470.0,88.0
1213847,2024-11-23,1732377600,E. Wattellier,Stade Bollaert-Delelis,Lens,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,116,Lens,81,Marseille,1.0,3.0,0.0,0.0,1.0,3.0,7.0,7.0,16.0,2.0,11.0,5.0,17.0,6.0,3.0,45.0,3.0,,1.0,392.0,315.0,80.0,4.0,2.0,10.0,4.0,6.0,4.0,9.0,,1.0,55.0,3.0,,6.0,493.0,411.0,83.0
1213854,2024-11-23,1732392000,S. Frappart,Stade Auguste-Delaune,Reims,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,93,Reims,80,Lyon,1.0,1.0,0.0,1.0,1.0,1.0,6.0,5.0,14.0,3.0,9.0,5.0,11.0,4.0,4.0,40.0,2.0,,6.0,358.0,286.0,80.0,7.0,5.0,13.0,1.0,11.0,2.0,13.0,2.0,1.0,60.0,,,5.0,548.0,479.0,87.0
1213850,2024-11-24,1732456800,M. Vernice,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,79,Lille,94,Rennes,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,5.0,,3.0,2.0,19.0,3.0,2.0,53.0,3.0,,1.0,463.0,393.0,85.0,1.0,1.0,4.0,2.0,1.0,3.0,16.0,3.0,,47.0,2.0,,1.0,412.0,347.0,84.0
1213851,2024-11-24,1732464000,J. Brisard,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,83,Nantes,111,Le Havre,0.0,2.0,0.0,1.0,0.0,2.0,4.0,8.0,18.0,6.0,10.0,8.0,15.0,10.0,,71.0,2.0,,2.0,631.0,548.0,87.0,5.0,1.0,7.0,1.0,6.0,1.0,12.0,2.0,2.0,29.0,1.0,,4.0,268.0,198.0,74.0
1213853,2024-11-24,1732464000,F. Letexier,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,108,Auxerre,77,Angers,1.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,10.0,1.0,5.0,5.0,13.0,2.0,,48.0,4.0,,5.0,455.0,375.0,82.0,5.0,3.0,10.0,2.0,6.0,4.0,7.0,2.0,1.0,52.0,1.0,,5.0,493.0,410.0,83.0
1213848,2024-11-24,1732477500,B. Bastien,Allianz Riviera,Nice,Match Finished,FT,61,Ligue 1,2024,Regular Season - 12,84,Nice,95,Strasbourg,2.0,1.0,0.0,1.0,2.0,1.0,5.0,6.0,15.0,4.0,11.0,4.0,16.0,4.0,,54.0,2.0,,2.0,506.0,429.0,85.0,3.0,1.0,10.0,6.0,5.0,5.0,8.0,7.0,1.0,46.0,,,4.0,440.0,365.0,83.0
1213855,2024-11-29,1732909500,A. Kherradji,Stade Auguste-Delaune,Reims,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,93,Reims,116,Lens,0.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,16.0,5.0,6.0,10.0,14.0,3.0,1.0,52.0,1.0,,4.0,452.0,379.0,84.0,6.0,4.0,11.0,1.0,6.0,5.0,12.0,1.0,4.0,48.0,2.0,,3.0,437.0,369.0,84.0
1213861,2024-11-30,1732996800,J. Stinat,Parc des Princes,Paris,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,85,Paris Saint Germain,83,Nantes,1.0,1.0,1.0,1.0,1.0,1.0,10.0,8.0,24.0,6.0,17.0,7.0,3.0,9.0,1.0,84.0,,,1.0,1009.0,935.0,93.0,2.0,2.0,5.0,1.0,5.0,,6.0,3.0,2.0,16.0,,,9.0,184.0,122.0,66.0
1213856,2024-11-30,1732982400,M. Bollengier,Roazhon Park,Rennes,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,94,Rennes,1063,Saint Etienne,5.0,0.0,2.0,0.0,5.0,0.0,9.0,4.0,18.0,5.0,14.0,4.0,14.0,6.0,2.0,72.0,,,,680.0,614.0,90.0,,1.0,2.0,1.0,2.0,,12.0,1.0,1.0,28.0,1.0,1.0,4.0,270.0,203.0,75.0
1213859,2024-11-30,1732989600,R. Lissorgue,Stade Francis-Le Blé,Brest,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,106,Stade Brestois 29,95,Strasbourg,3.0,1.0,2.0,0.0,3.0,1.0,8.0,1.0,11.0,2.0,9.0,2.0,15.0,4.0,3.0,38.0,3.0,,3.0,348.0,296.0,85.0,4.0,5.0,12.0,3.0,8.0,4.0,8.0,3.0,1.0,62.0,2.0,,5.0,594.0,531.0,89.0
1213862,2024-12-01,1733082300,C. Turpin,Orange Vélodrome,Marseille,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,81,Marseille,91,Monaco,2.0,1.0,0.0,1.0,2.0,1.0,4.0,2.0,9.0,3.0,5.0,4.0,15.0,5.0,,63.0,,,3.0,652.0,563.0,86.0,4.0,1.0,7.0,2.0,5.0,2.0,16.0,3.0,1.0,37.0,1.0,,2.0,377.0,283.0,75.0
1213857,2024-12-01,1733068800,W. Delajod,Stade Océane,Le Havre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,111,Le Havre,77,Angers,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,3.0,8.0,2.0,,56.0,2.0,,2.0,489.0,434.0,89.0,3.0,5.0,13.0,5.0,10.0,3.0,10.0,4.0,1.0,44.0,,,1.0,395.0,340.0,86.0
1213860,2024-12-01,1733061600,B. Millot,Stade de la Mosson-Mondial 98,Montpellier,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,82,Montpellier,79,Lille,2.0,2.0,1.0,1.0,2.0,2.0,5.0,5.0,11.0,1.0,8.0,3.0,9.0,7.0,3.0,42.0,4.0,1.0,2.0,318.0,239.0,75.0,4.0,7.0,13.0,2.0,9.0,4.0,21.0,2.0,1.0,58.0,5.0,1.0,3.0,457.0,384.0,84.0
1213863,2024-12-01,1733068800,B. Dechepy,Groupama Stadium,Décines-Charpieu,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,80,Lyon,84,Nice,4.0,1.0,3.0,1.0,4.0,1.0,8.0,4.0,16.0,4.0,13.0,3.0,11.0,5.0,3.0,53.0,1.0,,5.0,468.0,376.0,80.0,7.0,3.0,16.0,6.0,12.0,4.0,11.0,4.0,1.0,47.0,2.0,,4.0,415.0,342.0,82.0
1213858,2024-12-01,1733068800,H. Ben El Hadj,Stadium de Toulouse,Toulouse,Match Finished,FT,61,Ligue 1,2024,Regular Season - 13,96,Toulouse,108,Auxerre,2.0,0.0,2.0,0.0,2.0,0.0,7.0,2.0,12.0,3.0,9.0,3.0,14.0,6.0,2.0,51.0,,,,432.0,347.0,80.0,,1.0,4.0,3.0,2.0,2.0,12.0,2.0,3.0,49.0,,,4.0,416.0,310.0,75.0
1213868,2024-12-06,1733508000,B. Bastien,Decathlon Arena - Stade Pierre-Mauroy,Villeneuve d'Ascq,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,79,Lille,106,Stade Brestois 29,3.0,1.0,2.0,0.0,3.0,1.0,6.0,2.0,10.0,2.0,7.0,3.0,13.0,2.0,1.0,62.0,1.0,,2.0,626.0,550.0,88.0,3.0,4.0,7.0,,4.0,3.0,16.0,1.0,1.0,38.0,1.0,,3.0,384.0,303.0,79.0
1213865,2024-12-06,1733515200,J. Pignard,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,108,Auxerre,85,Paris Saint Germain,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,3.0,4.0,2.0,8.0,3.0,3.0,27.0,2.0,,11.0,248.0,167.0,67.0,11.0,9.0,24.0,4.0,19.0,5.0,7.0,15.0,4.0,73.0,1.0,,2.0,671.0,602.0,90.0
1213872,2024-12-07,1733587200,S. Frappart,Stade Louis-II,Monaco,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,91,Monaco,96,Toulouse,2.0,0.0,0.0,0.0,2.0,0.0,5.0,11.0,19.0,3.0,13.0,6.0,15.0,2.0,4.0,58.0,2.0,,3.0,512.0,404.0,79.0,3.0,2.0,6.0,1.0,4.0,2.0,16.0,3.0,1.0,42.0,2.0,,3.0,361.0,257.0,71.0
1213864,2024-12-07,1733594400,F. Letexier,Allianz Riviera,Nice,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,84,Nice,111,Le Havre,2.0,1.0,0.0,0.0,2.0,1.0,5.0,6.0,17.0,6.0,11.0,6.0,10.0,5.0,,51.0,3.0,,,403.0,336.0,83.0,2.0,5.0,12.0,5.0,8.0,4.0,10.0,8.0,2.0,49.0,2.0,,3.0,384.0,310.0,81.0
1213867,2024-12-07,1733601600,M. Bollengier,Stade Raymond Kopa,Angers,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,77,Angers,80,Lyon,0.0,3.0,0.0,1.0,0.0,3.0,2.0,6.0,10.0,2.0,5.0,5.0,13.0,2.0,4.0,36.0,,,7.0,310.0,256.0,83.0,10.0,1.0,16.0,5.0,11.0,5.0,13.0,7.0,1.0,64.0,2.0,,2.0,585.0,512.0,88.0
1213869,2024-12-08,1733666400,M. Vernice,Stade Bollaert-Delelis,Lens,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,116,Lens,82,Montpellier,2.0,0.0,1.0,0.0,2.0,0.0,3.0,8.0,17.0,6.0,10.0,7.0,15.0,6.0,4.0,55.0,2.0,,3.0,503.0,444.0,88.0,4.0,3.0,7.0,,5.0,2.0,7.0,3.0,1.0,45.0,3.0,,2.0,421.0,347.0,82.0
1213871,2024-12-08,1733673600,E. Wattellier,Stade de la Beaujoire - Louis Fonteneau,Nantes,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,83,Nantes,94,Rennes,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,14.0,8.0,11.0,3.0,15.0,5.0,1.0,46.0,1.0,,3.0,385.0,311.0,81.0,3.0,2.0,5.0,,3.0,2.0,9.0,5.0,1.0,54.0,1.0,1.0,1.0,480.0,406.0,85.0
1213870,2024-12-08,1733673600,T. Léonard,Stade de la Meinau,Strasbourg,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,95,Strasbourg,93,Reims,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,2.0,4.0,3.0,13.0,3.0,,48.0,1.0,,3.0,446.0,377.0,85.0,3.0,3.0,10.0,4.0,6.0,4.0,16.0,2.0,2.0,52.0,2.0,,2.0,475.0,403.0,85.0
1213866,2024-12-08,1733687100,J. Brisard,Stade Geoffroy-Guichard,Saint-Ètienne,Match Finished,FT,61,Ligue 1,2024,Regular Season - 14,1063,Saint Etienne,81,Marseille,0.0,2.0,0.0,1.0,0.0,2.0,2.0,,3.0,1.0,,3.0,13.0,,,31.0,1.0,,8.0,398.0,330.0,83.0,10.0,4.0,21.0,7.0,17.0,4.0,10.0,9.0,,69.0,1.0,,2.0,875.0,813.0,93.0
1213877,2024-12-13,1734119100,T. Léonard,Stadium de Toulouse,Toulouse,Match Finished,FT,61,Ligue 1,2024,Regular Season - 15,96,Toulouse,1063,Saint Etienne,2.0,1.0,0.0,0.0,2.0,1.0,4.0,4.0,11.0,3.0,11.0,,16.0,2.0,,39.0,3.0,,1.0,412.0,344.0,83.0,2.0,1.0,3.0,,1.0,2.0,15.0,3.0,,61.0,4.0,,2.0,664.0,569.0,86.0
1213876,2024-12-14,1734199200,J. Stinat,Stade de l'Abbé Deschamps,Auxerre,Match Finished,FT,61,Ligue 1,2024,Regular Season - 15,108,Auxerre,116,Lens,2.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,10.0,3.0,6.0,4.0,10.0,3.0,,39.0,3.0,,3.0,367.0,284.0,77.0,5.0,5.0,16.0,6.0,10.0,6.0,10.0,5.0,5.0,61.0,1.0,,1.0,592.0,515.0,87.0
1213875,2024-12-14,1734206400,R. Lissorgue,Stade Auguste-Delaune,Reims,Match Finished,FT,61,Ligue 1,2024,Regular Season - 15,93,Reims,91,Monaco,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,8.0,2.0,7.0,1.0,15.0,1.0,1.0,37.0,1.0,,3.0,337.0,239.0,71.0,3.0,7.0,14.0,4.0,8.0,6.0,22.0,4.0,6.0,63.0,3.0,,,601.0,494.0,82.0
1213880,2024-12-14,1734192000,W. Delajod,Orange Vélodrome,Marseille,Match Finished,FT,61,Ligue 1,2024,Regular Season - 15,81,Marseille,79,Lille,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,9.0,3.0,6.0,3.0,14.0,3.0,3.0,56.0,1.0,1.0,5.0,575.0,516.0,90.0,5.0,4.0,10.0,1.0,7.0,3.0,9.0,8.0,,44.0,3.0,,3.0,435.0,373.0,86.0
